sample_id,label,word_id,real_id,angle,file_id,video_path,start,end,duration,npz_index,status,split
NIA_SL_WORD0584_REAL05_R,투쟁,WORD0584,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0584_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0584_REAL05_U,투쟁,WORD0584,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0584_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0585_REAL05_D,여섯번째,WORD0585,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0585_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0585_REAL05_F,여섯번째,WORD0585,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0585_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0585_REAL05_L,여섯번째,WORD0585,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0585_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0585_REAL05_R,여섯번째,WORD0585,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0585_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0585_REAL05_U,여섯번째,WORD0585,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0585_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0586_REAL05_D,가쁘다,WORD0586,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0586_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0586_REAL05_F,가쁘다,WORD0586,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0586_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0586_REAL05_L,가쁘다,WORD0586,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0586_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0586_REAL05_R,가쁘다,WORD0586,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0586_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0586_REAL05_U,가쁘다,WORD0586,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0586_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0587_REAL05_D,무각오,WORD0587,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0587_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0587_REAL05_F,무각오,WORD0587,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0587_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0587_REAL05_L,무각오,WORD0587,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0587_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0587_REAL05_R,무각오,WORD0587,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0587_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0587_REAL05_U,무각오,WORD0587,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0587_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0588_REAL05_D,호명,WORD0588,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0588_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0588_REAL05_F,호명,WORD0588,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0588_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0588_REAL05_L,호명,WORD0588,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0588_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0588_REAL05_R,호명,WORD0588,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0588_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0588_REAL05_U,호명,WORD0588,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0588_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0589_REAL05_D,비교연구,WORD0589,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0589_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0589_REAL05_F,비교연구,WORD0589,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0589_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0589_REAL05_L,비교연구,WORD0589,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0589_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0589_REAL05_R,비교연구,WORD0589,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0589_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0589_REAL05_U,비교연구,WORD0589,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0589_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0590_REAL05_D,비닐하우스,WORD0590,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0590_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0590_REAL05_F,비닐하우스,WORD0590,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0590_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0590_REAL05_L,비닐하우스,WORD0590,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0590_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0590_REAL05_R,비닐하우스,WORD0590,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0590_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0590_REAL05_U,비닐하우스,WORD0590,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0590_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0591_REAL05_D,비인간적,WORD0591,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0591_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0591_REAL05_F,비인간적,WORD0591,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0591_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0591_REAL05_L,비인간적,WORD0591,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0591_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0591_REAL05_R,비인간적,WORD0591,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0591_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0591_REAL05_U,비인간적,WORD0591,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0591_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0592_REAL05_D,자비없다,WORD0592,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0592_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0592_REAL05_F,자비없다,WORD0592,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0592_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0592_REAL05_L,자비없다,WORD0592,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0592_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0592_REAL05_R,자비없다,WORD0592,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0592_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0592_REAL05_U,자비없다,WORD0592,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0592_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0593_REAL05_D,예금,WORD0593,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0593_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0593_REAL05_F,예금,WORD0593,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0593_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0593_REAL05_L,예금,WORD0593,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0593_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0593_REAL05_R,예금,WORD0593,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0593_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0593_REAL05_U,예금,WORD0593,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0593_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0594_REAL05_D,공석,WORD0594,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0594_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0594_REAL05_F,공석,WORD0594,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0594_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0594_REAL05_L,공석,WORD0594,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0594_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0594_REAL05_R,공석,WORD0594,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0594_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0594_REAL05_U,공석,WORD0594,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0594_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0595_REAL05_D,완벽,WORD0595,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0595_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0595_REAL05_F,완벽,WORD0595,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0595_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0595_REAL05_L,완벽,WORD0595,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0595_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0595_REAL05_R,완벽,WORD0595,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0595_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0595_REAL05_U,완벽,WORD0595,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0595_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0596_REAL05_D,속달,WORD0596,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0596_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0596_REAL05_F,속달,WORD0596,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0596_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0596_REAL05_L,속달,WORD0596,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0596_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0596_REAL05_R,속달,WORD0596,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0596_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0596_REAL05_U,속달,WORD0596,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0596_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0597_REAL05_D,삐치다,WORD0597,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0597_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0597_REAL05_F,삐치다,WORD0597,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0597_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0597_REAL05_L,삐치다,WORD0597,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0597_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0597_REAL05_R,삐치다,WORD0597,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0597_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0597_REAL05_U,삐치다,WORD0597,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0597_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0598_REAL05_D,사감,WORD0598,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0598_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0598_REAL05_F,사감,WORD0598,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0598_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0598_REAL05_L,사감,WORD0598,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0598_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0598_REAL05_R,사감,WORD0598,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0598_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0598_REAL05_U,사감,WORD0598,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0598_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0599_REAL05_D,형제지간,WORD0599,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0599_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0599_REAL05_F,형제지간,WORD0599,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0599_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0599_REAL05_L,형제지간,WORD0599,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0599_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0599_REAL05_R,형제지간,WORD0599,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0599_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0599_REAL05_U,형제지간,WORD0599,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0599_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0600_REAL05_D,사냥꾼,WORD0600,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0600_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0600_REAL05_F,사냥꾼,WORD0600,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0600_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0600_REAL05_L,사냥꾼,WORD0600,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0600_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0600_REAL05_R,사냥꾼,WORD0600,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0600_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0600_REAL05_U,사냥꾼,WORD0600,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0600_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0601_REAL05_D,겉모습,WORD0601,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0601_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0601_REAL05_F,겉모습,WORD0601,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0601_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0601_REAL05_L,겉모습,WORD0601,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0601_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0601_REAL05_R,겉모습,WORD0601,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0601_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0601_REAL05_U,겉모습,WORD0601,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0601_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0602_REAL05_D,면제,WORD0602,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0602_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0602_REAL05_F,면제,WORD0602,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0602_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0602_REAL05_L,면제,WORD0602,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0602_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0602_REAL05_R,면제,WORD0602,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0602_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0602_REAL05_U,면제,WORD0602,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0602_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0603_REAL05_D,사모님,WORD0603,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0603_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0603_REAL05_F,사모님,WORD0603,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0603_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0603_REAL05_L,사모님,WORD0603,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0603_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0603_REAL05_R,사모님,WORD0603,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0603_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0603_REAL05_U,사모님,WORD0603,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0603_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0604_REAL05_D,복사본,WORD0604,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0604_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0604_REAL05_F,복사본,WORD0604,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0604_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0604_REAL05_L,복사본,WORD0604,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0604_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0604_REAL05_R,복사본,WORD0604,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0604_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0604_REAL05_U,복사본,WORD0604,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0604_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0605_REAL05_D,사생활,WORD0605,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0605_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0605_REAL05_F,사생활,WORD0605,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0605_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0605_REAL05_L,사생활,WORD0605,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0605_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0605_REAL05_R,사생활,WORD0605,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0605_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0605_REAL05_U,사생활,WORD0605,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0605_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0606_REAL05_D,혈통,WORD0606,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0606_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0606_REAL05_F,혈통,WORD0606,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0606_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0606_REAL05_L,혈통,WORD0606,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0606_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0606_REAL05_R,혈통,WORD0606,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0606_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0606_REAL05_U,혈통,WORD0606,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0606_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0607_REAL05_D,사립,WORD0607,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0607_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0607_REAL05_F,사립,WORD0607,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0607_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0607_REAL05_L,사립,WORD0607,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0607_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0607_REAL05_R,사립,WORD0607,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0607_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0607_REAL05_U,사립,WORD0607,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0607_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0608_REAL05_D,친척,WORD0608,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0608_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0608_REAL05_F,친척,WORD0608,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0608_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0608_REAL05_L,친척,WORD0608,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0608_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0608_REAL05_R,친척,WORD0608,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0608_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0608_REAL05_U,친척,WORD0608,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0608_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0609_REAL05_D,사용법,WORD0609,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0609_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0609_REAL05_F,사용법,WORD0609,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0609_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0609_REAL05_L,사용법,WORD0609,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0609_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0609_REAL05_R,사용법,WORD0609,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0609_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0609_REAL05_U,사용법,WORD0609,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0609_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0610_REAL05_D,친가족,WORD0610,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0610_REAL05_D.mp4,,,,,pending,train
NIA_SL_WORD0610_REAL05_F,친가족,WORD0610,REAL05,F,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0610_REAL05_F.mp4,,,,,pending,train
NIA_SL_WORD0610_REAL05_L,친가족,WORD0610,REAL05,L,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0610_REAL05_L.mp4,,,,,pending,train
NIA_SL_WORD0610_REAL05_R,친가족,WORD0610,REAL05,R,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0610_REAL05_R.mp4,,,,,pending,train
NIA_SL_WORD0610_REAL05_U,친가족,WORD0610,REAL05,U,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0610_REAL05_U.mp4,,,,,pending,train
NIA_SL_WORD0611_REAL05_D,사인,WORD0611,REAL05,D,FILE10,E:\study\KSL_data_file\[원천]10_real_word_video\05-1\NIA_SL_WORD0611_REAL05_D.mp4,,,,,pending,train
