sample_id,word_id,label,video_path,split,source_part
NIA_SL_WORD0410_REAL04_L,WORD0410,교모,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0410_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0410_REAL04_R,WORD0410,교모,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0410_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0410_REAL04_U,WORD0410,교모,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0410_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0411_REAL04_D,WORD0411,지도법,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0411_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0411_REAL04_F,WORD0411,지도법,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0411_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0411_REAL04_L,WORD0411,지도법,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0411_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0411_REAL04_R,WORD0411,지도법,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0411_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0411_REAL04_U,WORD0411,지도법,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0411_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0412_REAL04_D,WORD0412,학습,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0412_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0412_REAL04_F,WORD0412,학습,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0412_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0412_REAL04_L,WORD0412,학습,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0412_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0412_REAL04_R,WORD0412,학습,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0412_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0412_REAL04_U,WORD0412,학습,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0412_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0413_REAL04_D,WORD0413,지도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0413_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0413_REAL04_F,WORD0413,지도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0413_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0413_REAL04_L,WORD0413,지도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0413_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0413_REAL04_R,WORD0413,지도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0413_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0413_REAL04_U,WORD0413,지도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0413_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0414_REAL04_D,WORD0414,교육과정,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0414_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0414_REAL04_F,WORD0414,교육과정,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0414_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0414_REAL04_L,WORD0414,교육과정,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0414_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0414_REAL04_R,WORD0414,교육과정,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0414_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0414_REAL04_U,WORD0414,교육과정,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0414_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0415_REAL04_D,WORD0415,교육청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0415_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0415_REAL04_F,WORD0415,교육청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0415_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0415_REAL04_L,WORD0415,교육청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0415_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0415_REAL04_R,WORD0415,교육청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0415_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0415_REAL04_U,WORD0415,교육청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0415_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0416_REAL04_D,WORD0416,교사직무,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0416_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0416_REAL04_F,WORD0416,교사직무,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0416_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0416_REAL04_L,WORD0416,교사직무,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0416_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0416_REAL04_R,WORD0416,교사직무,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0416_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0416_REAL04_U,WORD0416,교사직무,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0416_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0417_REAL04_D,WORD0417,사거리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0417_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0417_REAL04_F,WORD0417,사거리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0417_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0417_REAL04_L,WORD0417,사거리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0417_REAL04_L.mp4,validation,FILE08
NIA_SL_WORD0417_REAL04_R,WORD0417,사거리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0417_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0417_REAL04_U,WORD0417,사거리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0417_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0418_REAL04_D,WORD0418,교탁,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0418_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0418_REAL04_F,WORD0418,교탁,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0418_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0418_REAL04_L,WORD0418,교탁,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0418_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0418_REAL04_R,WORD0418,교탁,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0418_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0418_REAL04_U,WORD0418,교탁,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0418_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0419_REAL04_D,WORD0419,구두액,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0419_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0419_REAL04_F,WORD0419,구두액,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0419_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0419_REAL04_L,WORD0419,구두액,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0419_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0419_REAL04_R,WORD0419,구두액,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0419_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0419_REAL04_U,WORD0419,구두액,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0419_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0420_REAL04_D,WORD0420,수갑,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0420_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0420_REAL04_F,WORD0420,수갑,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0420_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0420_REAL04_L,WORD0420,수갑,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0420_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0420_REAL04_R,WORD0420,수갑,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0420_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0420_REAL04_U,WORD0420,수갑,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0420_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0421_REAL04_D,WORD0421,조직도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0421_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0421_REAL04_F,WORD0421,조직도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0421_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0421_REAL04_L,WORD0421,조직도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0421_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0421_REAL04_R,WORD0421,조직도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0421_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0421_REAL04_U,WORD0421,조직도,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0421_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0422_REAL04_D,WORD0422,국그릇,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0422_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0422_REAL04_F,WORD0422,국그릇,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0422_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0422_REAL04_L,WORD0422,국그릇,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0422_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0422_REAL04_R,WORD0422,국그릇,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0422_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0422_REAL04_U,WORD0422,국그릇,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0422_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0423_REAL04_D,WORD0423,국기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0423_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0423_REAL04_F,WORD0423,국기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0423_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0423_REAL04_L,WORD0423,국기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0423_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0423_REAL04_R,WORD0423,국기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0423_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0423_REAL04_U,WORD0423,국기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0423_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0424_REAL04_D,WORD0424,독립,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0424_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0424_REAL04_F,WORD0424,독립,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0424_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0424_REAL04_L,WORD0424,독립,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0424_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0424_REAL04_R,WORD0424,독립,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0424_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0424_REAL04_U,WORD0424,독립,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0424_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0425_REAL04_D,WORD0425,군가,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0425_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0425_REAL04_F,WORD0425,군가,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0425_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0425_REAL04_L,WORD0425,군가,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0425_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0425_REAL04_R,WORD0425,군가,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0425_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0425_REAL04_U,WORD0425,군가,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0425_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0426_REAL04_D,WORD0426,군마,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0426_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0426_REAL04_F,WORD0426,군마,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0426_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0426_REAL04_L,WORD0426,군마,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0426_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0426_REAL04_R,WORD0426,군마,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0426_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0426_REAL04_U,WORD0426,군마,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0426_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0427_REAL04_D,WORD0427,다섯번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0427_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0427_REAL04_F,WORD0427,다섯번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0427_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0427_REAL04_L,WORD0427,다섯번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0427_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0427_REAL04_R,WORD0427,다섯번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0427_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0427_REAL04_U,WORD0427,다섯번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0427_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0428_REAL04_D,WORD0428,군비행장,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0428_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0428_REAL04_F,WORD0428,군비행장,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0428_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0428_REAL04_L,WORD0428,군비행장,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0428_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0428_REAL04_R,WORD0428,군비행장,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0428_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0428_REAL04_U,WORD0428,군비행장,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0428_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0429_REAL04_D,WORD0429,독재자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0429_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0429_REAL04_F,WORD0429,독재자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0429_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0429_REAL04_L,WORD0429,독재자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0429_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0429_REAL04_R,WORD0429,독재자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0429_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0429_REAL04_U,WORD0429,독재자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0429_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0430_REAL04_D,WORD0430,귀부인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0430_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0430_REAL04_F,WORD0430,귀부인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0430_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0430_REAL04_L,WORD0430,귀부인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0430_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0430_REAL04_R,WORD0430,귀부인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0430_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0430_REAL04_U,WORD0430,귀부인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0430_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0431_REAL04_D,WORD0431,상류층,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0431_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0431_REAL04_F,WORD0431,상류층,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0431_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0431_REAL04_L,WORD0431,상류층,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0431_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0431_REAL04_R,WORD0431,상류층,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0431_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0431_REAL04_U,WORD0431,상류층,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0431_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0432_REAL04_D,WORD0432,모범,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0432_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0432_REAL04_F,WORD0432,모범,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0432_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0432_REAL04_L,WORD0432,모범,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0432_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0432_REAL04_R,WORD0432,모범,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0432_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0432_REAL04_U,WORD0432,모범,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0432_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0433_REAL04_D,WORD0433,그날,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0433_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0433_REAL04_F,WORD0433,그날,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0433_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0433_REAL04_L,WORD0433,그날,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0433_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0433_REAL04_R,WORD0433,그날,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0433_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0433_REAL04_U,WORD0433,그날,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0433_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0434_REAL04_D,WORD0434,기초확인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0434_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0434_REAL04_F,WORD0434,기초확인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0434_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0434_REAL04_L,WORD0434,기초확인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0434_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0434_REAL04_R,WORD0434,기초확인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0434_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0434_REAL04_U,WORD0434,기초확인,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0434_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0435_REAL04_D,WORD0435,금식,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0435_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0435_REAL04_F,WORD0435,금식,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0435_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0435_REAL04_L,WORD0435,금식,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0435_REAL04_L.mp4,train,FILE08
